Time,Channel A,Channel B
(s),(mV),(V)

36.24391427,-29.43510000,-4.07513700
36.24724827,-20.24903000,-4.12091400
36.25058227,-20.24903000,-4.12091400
36.25391627,-24.84207000,-4.07513700
36.25725027,-15.65599000,-4.07513700
36.26058427,-11.06296000,-4.12091400
36.26391827,-15.65599000,-4.07513700
36.26725227,-15.65599000,-4.12091400
36.27058627,-15.65599000,-4.07513700
36.27392027,-11.06296000,-4.07513700
36.27725427,-15.65599000,-4.07513700
36.28058827,-15.65599000,-4.07513700
36.28392227,-20.24903000,-4.07513700
36.28725627,-20.24903000,-4.07513700
36.29059027,-24.84207000,-4.07513700
36.29392427,-24.84207000,-4.07513700
36.29725827,-29.43510000,-4.07513700
36.30059227,-29.43510000,-4.07513700
36.30392627,-34.02814000,-4.07513700
36.30726027,-29.43510000,-4.07513700
36.31059427,-34.02814000,-4.07513700
36.31392827,-34.02814000,-4.07513700
36.31726227,-34.02814000,-4.07513700
36.32059627,-34.02814000,-4.07513700
36.32393027,-29.43510000,-4.07513700
36.32726427,-29.43510000,-4.07513700
36.33059827,-29.43510000,-4.12091400
36.33393227,-24.84207000,-4.07513700
36.33726627,-20.24903000,-4.07513700
36.34060027,-15.65599000,-4.07513700
36.34393427,-15.65599000,-4.07513700
36.34726827,-11.06296000,-4.07513700
36.35060227,-15.65599000,-4.07513700
36.35393627,-11.06296000,-4.07513700
36.35727027,-11.06296000,-4.07513700
36.36060427,-11.06296000,-4.12091400
36.36393827,-11.06296000,-4.07513700
36.36727227,-15.65599000,-4.07513700
36.37060627,-20.24903000,-4.07513700
36.37394027,-20.24903000,-4.07513700
36.37727427,-20.24903000,-4.07513700
36.38060827,-24.84207000,-4.07513700
36.38394227,-29.43510000,-4.07513700
36.38727627,-29.43510000,-4.07513700
36.39061027,-29.43510000,-4.07513700
36.39394427,-29.43510000,-4.07513700
36.39727827,-29.43510000,-4.12091400
36.40061227,-29.43510000,-4.12091400
36.40394627,-29.43510000,-4.07513700
36.40728027,-29.43510000,-4.07513700
36.41061427,-29.43510000,-4.07513700
36.41394827,-29.43510000,-4.07513700
36.41728227,-24.84207000,-4.07513700
36.42061627,-15.65599000,-4.07513700
36.42395027,-15.65599000,-4.07513700
36.42728427,-15.65599000,-4.12091400
36.43061827,-11.06296000,-4.07513700
36.43395227,-11.06296000,-4.07513700
36.43728627,-11.06296000,-4.07513700
36.44062027,-11.06296000,-4.12091400
36.44395427,-11.06296000,-4.07513700
36.44728827,-11.06296000,-4.07513700
36.45062227,-15.65599000,-4.07513700
36.45395627,-11.06296000,-4.07513700
36.45729027,-15.65599000,-4.07513700
36.46062427,-20.24903000,-4.07513700
36.46395827,-20.24903000,-4.07513700
36.46729227,-29.43510000,-4.07513700
36.47062627,-29.43510000,-4.07513700
36.47396027,-29.43510000,-4.12091400
36.47729427,-29.43510000,-4.07513700
36.48062827,-29.43510000,-4.07513700
36.48396227,-29.43510000,-4.07513700
